time,cnt_chat,cnt_ㅋ,cnt_ㄵ,cnt_오,cnt_와,cnt_유하,validation
2018-12-09 17:30:46,9,22,0,0,0,0,0
2018-12-09 17:30:47,5,2,0,0,0,0,0
2018-12-09 17:30:48,9,0,0,0,0,0,0
2018-12-09 17:30:49,6,4,0,0,0,0,0
2018-12-09 17:30:50,6,5,0,0,0,0,0
2018-12-09 17:30:51,6,0,0,0,2,0,0
2018-12-09 17:30:52,2,0,0,0,0,0,0
2018-12-09 17:30:53,8,8,0,0,0,0,0
2018-12-09 17:30:54,6,17,0,0,0,0,0
2018-12-09 17:30:55,3,2,0,0,6,0,0
2018-12-09 17:30:56,1,0,0,0,0,0,0
2018-12-09 17:30:57,4,0,0,0,0,0,0
2018-12-09 17:30:58,8,0,0,14,0,0,0
2018-12-09 17:30:59,6,0,0,0,0,0,0
2018-12-09 17:31:00,9,54,0,0,0,0,0
2018-12-09 17:31:01,5,3,0,0,0,0,0
2018-12-09 17:31:02,7,0,0,2,0,0,0
2018-12-09 17:31:03,10,0,0,1,0,0,0
2018-12-09 17:31:04,11,36,0,1,1,0,0
2018-12-09 17:31:05,4,31,0,0,0,0,0
2018-12-09 17:31:06,7,0,0,1,0,0,0
2018-12-09 17:31:07,11,23,0,0,0,0,0
2018-12-09 17:31:08,7,18,0,4,0,0,0
2018-12-09 17:31:09,8,62,0,3,0,0,0
2018-12-09 17:31:10,6,0,0,2,0,0,0
2018-12-09 17:31:11,6,36,0,0,1,0,0
2018-12-09 17:31:12,7,3,0,0,0,0,0
2018-12-09 17:31:13,13,92,0,1,0,0,0
2018-12-09 17:31:14,7,0,0,2,0,0,0
2018-12-09 17:31:16,5,18,0,1,1,0,0
2018-12-09 17:31:17,3,0,0,1,0,0,0
2018-12-09 17:31:18,2,0,0,0,0,0,0
2018-12-09 17:31:19,4,5,0,0,1,0,0
2018-12-09 17:31:20,9,39,0,0,2,0,0
2018-12-09 17:31:21,6,0,0,2,1,0,0
2018-12-09 17:31:22,4,0,0,0,0,0,0
2018-12-09 17:31:23,9,63,0,0,2,0,0
2018-12-09 17:31:24,13,28,0,0,1,0,0
2018-12-09 17:31:25,4,31,0,0,0,0,0
2018-12-09 17:31:26,8,0,0,0,0,0,0
2018-12-09 17:31:27,11,48,0,0,0,0,0
2018-12-09 17:31:28,9,40,0,0,0,0,0
2018-12-09 17:31:29,10,10,0,0,0,0,0
2018-12-09 17:31:30,7,13,0,0,1,0,0
2018-12-09 17:31:31,10,10,0,2,2,0,0
2018-12-09 17:31:32,5,4,0,0,0,0,0
2018-12-09 17:31:33,9,2,0,2,0,0,0
2018-12-09 17:31:34,9,9,0,0,0,0,0
2018-12-09 17:31:35,5,19,0,0,0,0,0
2018-12-09 17:31:36,9,0,0,0,0,0,0
2018-12-09 17:31:37,7,12,0,0,2,0,0
2018-12-09 17:31:38,10,0,0,0,0,0,0
2018-12-09 17:31:39,5,0,0,0,1,0,0
2018-12-09 17:31:40,6,0,0,2,0,0,0
2018-12-09 17:31:41,5,0,0,0,0,0,0
2018-12-09 17:31:42,7,21,0,0,0,0,0
2018-12-09 17:31:43,8,0,0,0,0,0,0
2018-12-09 17:31:44,4,0,0,0,0,0,0
2018-12-09 17:31:45,7,12,0,0,0,0,0
2018-12-09 17:31:46,4,0,0,0,0,0,0
2018-12-09 17:31:47,5,0,0,0,0,0,0
2018-12-09 17:31:48,6,12,0,0,0,0,0
2018-12-09 17:31:49,6,3,0,0,0,0,0
2018-12-09 17:31:50,4,0,0,1,0,0,0
2018-12-09 17:31:51,3,0,0,0,0,0,0
2018-12-09 17:31:52,8,3,0,0,0,0,0
2018-12-09 17:31:53,4,0,0,1,0,0,0
2018-12-09 17:31:54,6,11,0,0,0,0,0
2018-12-09 17:31:55,7,8,0,0,0,0,0
2018-12-09 17:31:56,5,35,0,0,0,0,0
2018-12-09 17:31:57,7,0,0,0,0,0,0
2018-12-09 17:31:58,4,4,0,0,0,0,0
2018-12-09 17:31:59,12,0,0,0,0,0,0
2018-12-09 17:32:00,4,0,0,0,0,0,0
2018-12-09 17:32:01,2,0,0,0,0,0,0
2018-12-09 17:32:02,5,3,0,1,0,0,0
2018-12-09 17:32:03,9,4,0,0,0,0,0
2018-12-09 17:32:04,6,0,0,0,0,0,0
2018-12-09 17:32:05,10,0,0,1,0,0,0
2018-12-09 17:32:06,4,0,0,0,0,0,0
2018-12-09 17:32:07,3,0,0,0,1,0,0
2018-12-09 17:32:08,4,0,0,1,0,0,0
2018-12-09 17:32:09,2,0,0,6,0,0,0
2018-12-09 17:32:10,7,0,0,1,0,0,0
2018-12-09 17:32:11,9,0,0,0,1,0,0
2018-12-09 17:32:12,3,0,0,0,0,0,0
2018-12-09 17:32:13,2,0,0,0,0,0,0
2018-12-09 17:32:14,5,0,0,0,0,0,0
2018-12-09 17:32:15,4,0,0,0,0,0,0
2018-12-09 17:32:16,4,0,0,0,0,0,0
2018-12-09 17:32:17,3,0,0,0,0,0,0
2018-12-09 17:32:18,7,0,0,0,0,0,0
2018-12-09 17:32:19,3,0,0,0,0,0,0
2018-12-09 17:32:20,6,0,0,0,0,0,0
2018-12-09 17:32:21,4,0,0,0,0,0,0
2018-12-09 17:32:22,5,0,0,0,1,0,0
2018-12-09 17:32:23,5,0,0,0,0,0,0
2018-12-09 17:32:24,3,0,0,0,0,0,0
2018-12-09 17:32:25,7,9,0,0,0,0,0
2018-12-09 17:32:26,4,4,0,0,0,0,0
2018-12-09 17:32:27,8,11,0,0,0,0,0
2018-12-09 17:32:28,3,0,0,0,0,0,0
2018-12-09 17:32:29,4,35,0,0,0,0,0
2018-12-09 17:32:30,2,0,0,0,0,0,0
2018-12-09 17:32:31,1,0,0,0,0,0,0
2018-12-09 17:32:32,3,14,0,0,0,0,0
2018-12-09 17:32:33,3,12,0,0,0,0,0
2018-12-09 17:32:34,3,15,0,0,0,0,0
2018-12-09 17:32:35,3,0,0,0,0,0,0
2018-12-09 17:32:36,4,0,0,0,0,0,0
2018-12-09 17:32:37,5,51,0,1,0,0,0
2018-12-09 17:32:38,6,33,0,0,2,0,0
2018-12-09 17:32:39,14,53,0,0,1,0,0
2018-12-09 17:32:40,10,61,0,7,0,0,0
2018-12-09 17:32:41,13,47,0,0,3,0,0
2018-12-09 17:32:42,8,29,0,0,1,0,0
2018-12-09 17:32:43,18,45,0,3,1,0,0
2018-12-09 17:32:44,21,9,0,2,4,0,0
2018-12-09 17:32:45,2,40,0,0,0,0,0
2018-12-09 17:32:46,15,42,0,1,1,0,0
2018-12-09 17:32:47,17,27,0,1,0,0,0
2018-12-09 17:32:48,4,0,0,0,0,0,0
2018-12-09 17:32:49,15,39,0,0,3,0,0
2018-12-09 17:32:50,5,0,0,0,0,0,0
2018-12-09 17:32:51,9,11,0,7,0,0,0
2018-12-09 17:32:52,8,35,0,0,0,0,0
2018-12-09 17:32:53,21,119,0,2,0,0,0
2018-12-09 17:32:54,13,18,0,8,1,0,0
2018-12-09 17:32:55,3,46,0,0,0,0,0
2018-12-09 17:32:56,8,21,0,0,0,0,0
2018-12-09 17:32:57,13,66,0,0,0,0,0
2018-12-09 17:32:58,9,19,0,1,0,0,0
2018-12-09 17:32:59,11,30,0,14,0,0,0
2018-12-09 17:33:00,5,13,0,0,0,0,0
2018-12-09 17:33:01,5,13,0,0,0,0,0
2018-12-09 17:33:02,7,20,0,8,0,0,0
2018-12-09 17:33:03,4,0,0,0,0,0,0
2018-12-09 17:33:04,6,7,0,0,0,0,0
2018-12-09 17:33:06,1,0,0,0,0,0,0
2018-12-09 17:33:09,3,0,0,3,2,0,0
2018-12-09 17:33:10,2,0,0,0,0,0,0
2018-12-09 17:33:11,3,4,0,1,0,0,0
2018-12-09 17:33:12,1,0,0,0,2,0,0
2018-12-09 17:33:13,6,26,0,0,0,0,0
2018-12-09 17:33:14,3,16,0,0,0,0,0
2018-12-09 17:33:15,4,29,0,0,0,0,0
2018-12-09 17:33:16,4,5,0,0,1,0,0
2018-12-09 17:33:17,6,25,0,0,0,0,0
2018-12-09 17:33:18,6,0,0,1,0,0,0
2018-12-09 17:33:19,3,0,0,0,0,0,0
2018-12-09 17:33:20,4,2,0,0,0,0,0
2018-12-09 17:33:21,6,3,0,0,0,0,0
2018-12-09 17:33:22,8,8,0,0,0,0,0
2018-12-09 17:33:23,3,2,0,1,0,0,0
2018-12-09 17:33:24,2,23,0,0,0,0,0
2018-12-09 17:33:25,4,4,0,0,0,0,0
2018-12-09 17:33:26,6,19,0,2,0,0,0
2018-12-09 17:33:27,4,15,0,0,0,0,0
2018-12-09 17:33:28,1,3,0,1,0,0,0
2018-12-09 17:33:29,5,15,0,0,0,0,0
2018-12-09 17:33:30,5,0,0,0,0,0,0
2018-12-09 17:33:31,7,36,0,6,0,0,0
2018-12-09 17:33:32,2,6,0,2,0,0,0
2018-12-09 17:33:33,7,9,0,2,1,0,0
2018-12-09 17:33:34,14,89,0,0,2,0,0
2018-12-09 17:33:35,33,303,0,1,4,0,0
2018-12-09 17:33:36,5,58,0,0,0,0,0
2018-12-09 17:33:38,14,179,0,1,2,0,0
2018-12-09 17:33:39,15,79,0,0,1,0,0
2018-12-09 17:33:40,16,38,0,1,0,0,0
2018-12-09 17:33:41,9,11,0,0,0,0,0
2018-12-09 17:33:42,13,37,0,0,1,0,0
2018-12-09 17:33:43,6,4,0,2,0,0,0
2018-12-09 17:33:44,16,35,0,0,1,0,0
2018-12-09 17:33:45,4,49,0,0,0,0,0
2018-12-09 17:33:46,8,10,0,0,2,0,0
2018-12-09 17:33:47,11,53,0,0,0,0,0
2018-12-09 17:33:48,3,7,0,0,0,0,0
2018-12-09 17:33:49,9,27,0,0,1,0,0
2018-12-09 17:33:50,11,60,0,0,2,0,0
2018-12-09 17:33:51,13,12,0,0,2,0,0
2018-12-09 17:33:52,8,24,0,0,0,0,0
2018-12-09 17:33:53,7,15,0,0,1,0,0
2018-12-09 17:33:54,8,9,0,0,0,0,0
2018-12-09 17:33:55,8,33,0,0,0,0,0
2018-12-09 17:33:56,12,31,0,0,0,0,0
2018-12-09 17:33:57,12,49,0,0,0,0,0
2018-12-09 17:33:58,11,26,0,0,0,0,0
2018-12-09 17:33:59,4,0,0,0,0,0,0
2018-12-09 17:34:00,15,9,0,0,0,0,0
2018-12-09 17:34:01,7,8,0,0,0,0,0
2018-12-09 17:34:02,11,5,0,0,0,0,0
2018-12-09 17:34:03,6,7,0,0,0,0,0
2018-12-09 17:34:04,10,38,0,0,0,0,0
2018-12-09 17:34:05,8,0,0,0,0,0,0
2018-12-09 17:34:06,8,0,0,6,0,0,0
2018-12-09 17:34:07,8,0,0,0,0,0,0
2018-12-09 17:34:08,4,0,0,0,0,0,0
2018-12-09 17:34:09,2,0,0,0,0,0,0
2018-12-09 17:34:11,3,0,0,0,0,0,0
2018-12-09 17:34:12,4,0,0,1,0,0,0
2018-12-09 17:34:13,3,0,0,0,0,0,0
2018-12-09 17:34:14,3,0,0,0,0,0,0
2018-12-09 17:34:15,2,0,0,0,0,0,0
2018-12-09 17:34:16,7,16,0,0,0,0,0
2018-12-09 17:34:17,2,0,0,0,0,0,0
2018-12-09 17:34:18,4,0,0,0,0,0,0
2018-12-09 17:34:19,1,4,0,0,0,0,0
2018-12-09 17:34:20,7,63,0,0,0,0,0
2018-12-09 17:34:21,4,27,0,1,1,0,0
2018-12-09 17:34:22,5,40,0,0,0,0,0
2018-12-09 17:34:23,12,145,0,0,0,0,0
2018-12-09 17:34:24,5,65,0,0,0,0,0
2018-12-09 17:34:25,8,69,0,0,0,0,0
2018-12-09 17:34:26,6,77,0,0,0,0,0
2018-12-09 17:34:27,11,41,0,0,0,0,0
2018-12-09 17:34:28,11,37,0,0,0,0,0
2018-12-09 17:34:29,6,1,0,0,0,0,0
2018-12-09 17:34:30,4,0,0,0,0,0,0
2018-12-09 17:34:31,8,0,0,2,0,0,0
2018-12-09 17:34:32,8,0,0,2,2,0,0
2018-12-09 17:34:33,7,23,0,2,0,0,0
2018-12-09 17:34:34,10,29,0,0,0,0,0
2018-12-09 17:34:35,18,0,0,0,0,0,0
2018-12-09 17:34:36,10,35,0,0,0,0,0
2018-12-09 17:34:37,10,7,0,0,0,0,0
2018-12-09 17:34:38,4,35,0,0,0,0,0
2018-12-09 17:34:39,3,0,0,0,0,0,0
2018-12-09 17:34:40,6,41,0,0,0,0,0
2018-12-09 17:34:41,7,17,0,0,0,0,0
2018-12-09 17:34:42,12,68,0,0,0,0,0
2018-12-09 17:34:43,11,13,0,7,0,0,0
2018-12-09 17:34:44,15,61,0,6,1,0,0
2018-12-09 17:34:45,7,54,0,0,0,0,0
2018-12-09 17:34:46,8,26,0,0,0,0,0
2018-12-09 17:34:47,6,13,0,0,0,0,0
2018-12-09 17:34:48,8,13,0,0,0,0,0
2018-12-09 17:34:49,6,0,0,0,0,0,0
2018-12-09 17:34:50,9,31,0,22,0,0,0
2018-12-09 17:34:51,5,0,0,0,0,0,0
2018-12-09 17:34:52,1,0,0,0,0,0,0
2018-12-09 17:34:53,2,8,0,0,0,0,0
2018-12-09 17:34:54,3,37,0,0,0,0,0
2018-12-09 17:34:55,3,23,0,0,0,0,0
2018-12-09 17:34:56,9,0,0,1,1,0,0
2018-12-09 17:34:57,2,0,0,0,0,0,0
2018-12-09 17:34:58,4,2,0,0,0,0,0
2018-12-09 17:34:59,3,0,0,0,0,0,0
2018-12-09 17:35:00,5,25,0,0,0,0,0
2018-12-09 17:35:01,6,7,0,0,0,0,0
2018-12-09 17:35:02,8,43,0,0,0,0,0
2018-12-09 17:35:03,8,0,0,0,0,0,0
2018-12-09 17:35:04,9,7,0,0,0,0,0
2018-12-09 17:35:05,12,14,0,0,0,0,0
2018-12-09 17:35:06,10,4,0,0,0,0,0
2018-12-09 17:35:07,8,44,0,0,0,0,0
2018-12-09 17:35:08,14,8,0,0,0,0,0
2018-12-09 17:35:09,10,9,0,0,0,0,0
2018-12-09 17:35:10,13,31,0,0,1,0,0
2018-12-09 17:35:11,6,12,0,0,0,0,0
2018-12-09 17:35:12,11,8,0,0,0,0,0
2018-12-09 17:35:13,11,55,0,0,0,0,0
2018-12-09 17:35:14,9,36,0,0,0,0,0
2018-12-09 17:35:15,9,0,0,0,0,0,0
2018-12-09 17:35:16,12,8,0,0,0,0,0
2018-12-09 17:35:17,6,22,0,0,0,0,0
2018-12-09 17:35:18,10,39,0,0,0,0,0
2018-12-09 17:35:19,18,34,0,3,3,0,0
2018-12-09 17:35:20,11,38,0,0,0,0,0
2018-12-09 17:35:21,6,41,0,0,0,0,0
2018-12-09 17:35:22,5,0,0,0,0,0,0
2018-12-09 17:35:23,13,71,0,0,0,0,0
2018-12-09 17:35:24,4,3,0,1,0,0,0
2018-12-09 17:35:25,5,13,0,0,2,0,0
2018-12-09 17:35:26,7,23,0,1,0,0,0
2018-12-09 17:35:27,4,0,0,0,0,0,0
2018-12-09 17:35:28,9,7,0,2,0,0,0
2018-12-09 17:35:29,4,18,0,0,1,0,0
2018-12-09 17:35:30,9,45,0,1,0,0,0
2018-12-09 17:35:31,6,8,0,0,0,0,0
2018-12-09 17:35:32,13,43,0,4,0,0,0
2018-12-09 17:35:33,2,0,0,0,0,0,0
2018-12-09 17:35:34,6,3,0,2,0,0,0
2018-12-09 17:35:35,4,20,0,1,0,0,0
2018-12-09 17:35:36,7,0,0,2,0,0,0
2018-12-09 17:35:37,3,0,0,5,0,0,0
2018-12-09 17:35:38,4,5,0,0,0,0,0
2018-12-09 17:35:39,3,56,0,0,0,0,0
2018-12-09 17:35:40,10,36,0,0,0,0,0
2018-12-09 17:35:41,11,153,0,0,1,0,0
2018-12-09 17:35:42,9,142,0,0,0,0,0
2018-12-09 17:35:43,8,27,0,1,0,0,0
2018-12-09 17:35:44,8,74,0,0,1,0,0
2018-12-09 17:35:45,6,65,0,0,0,0,0
2018-12-09 17:35:46,5,24,0,0,0,0,0
2018-12-09 17:35:47,12,136,0,1,0,0,0
2018-12-09 17:35:48,8,33,0,0,2,0,0
2018-12-09 17:35:49,10,40,0,0,0,0,0
2018-12-09 17:35:50,4,0,0,0,0,0,0
2018-12-09 17:35:51,13,91,0,0,0,0,0
2018-12-09 17:35:52,9,66,0,0,0,0,0
2018-12-09 17:35:53,6,10,0,0,0,0,0
2018-12-09 17:35:54,8,38,0,0,0,0,0
2018-12-09 17:35:55,14,153,0,0,1,1,0
2018-12-09 17:35:56,11,38,0,0,2,0,0
2018-12-09 17:35:57,9,87,0,0,0,0,0
2018-12-09 17:35:58,5,2,0,0,0,0,0
2018-12-09 17:35:59,18,36,0,1,1,0,0
2018-12-09 17:36:00,11,56,0,0,2,0,0
2018-12-09 17:36:01,21,179,0,0,1,0,0
2018-12-09 17:36:02,3,0,0,0,0,0,0
2018-12-09 17:36:03,15,16,0,0,0,0,0
2018-12-09 17:36:04,11,7,0,1,1,0,0
2018-12-09 17:36:05,7,14,0,0,0,0,0
2018-12-09 17:36:06,12,60,0,0,1,0,0
2018-12-09 17:36:07,9,23,0,0,1,0,0
2018-12-09 17:36:08,4,0,0,0,0,0,0
2018-12-09 17:36:09,6,45,0,0,0,0,0
2018-12-09 17:36:10,5,31,0,0,0,0,0
2018-12-09 17:36:11,7,39,0,0,1,0,0
2018-12-09 17:36:12,12,85,0,0,1,0,0
2018-12-09 17:36:13,12,121,0,1,0,0,0
2018-12-09 17:36:14,8,40,0,2,0,0,0
2018-12-09 17:36:15,7,17,0,1,1,0,0
2018-12-09 17:36:16,9,71,0,0,0,0,0
2018-12-09 17:36:17,10,17,0,3,1,0,0
2018-12-09 17:36:18,3,11,0,0,0,0,0
2018-12-09 17:36:19,4,31,0,0,0,0,0
2018-12-09 17:36:20,9,0,0,0,0,0,0
2018-12-09 17:36:21,4,26,0,0,0,0,0
2018-12-09 17:36:22,8,35,0,0,0,0,0
2018-12-09 17:36:23,6,22,0,3,0,0,0
2018-12-09 17:36:24,10,37,0,0,0,0,0
2018-12-09 17:36:25,6,6,0,0,0,0,0
2018-12-09 17:36:26,7,40,0,0,0,0,0
2018-12-09 17:36:27,8,15,0,1,0,0,0
2018-12-09 17:36:28,7,10,0,0,0,0,0
2018-12-09 17:36:29,7,2,0,0,0,0,0
2018-12-09 17:36:30,7,33,0,1,0,0,0
2018-12-09 17:36:31,8,8,0,1,0,0,0
2018-12-09 17:36:32,5,41,0,0,0,0,0
2018-12-09 17:36:33,7,4,0,0,0,0,0
2018-12-09 17:36:34,2,0,0,1,0,0,0
2018-12-09 17:36:35,5,17,0,0,0,0,0
2018-12-09 17:36:36,3,15,0,0,0,0,0
2018-12-09 17:36:37,5,5,0,0,0,0,0
2018-12-09 17:36:38,8,21,0,0,1,0,0
2018-12-09 17:36:39,6,3,0,0,0,0,0
2018-12-09 17:36:40,7,0,0,0,0,0,0
2018-12-09 17:36:41,11,10,0,0,0,0,0
2018-12-09 17:36:42,6,0,0,0,0,0,0
2018-12-09 17:36:43,16,18,0,0,1,0,0
2018-12-09 17:36:44,11,0,0,0,0,0,0
2018-12-09 17:36:45,8,0,0,0,0,0,0
2018-12-09 17:36:46,13,0,0,0,0,0,0
2018-12-09 17:36:47,12,0,0,0,0,0,0
2018-12-09 17:36:48,10,0,0,0,0,0,0
2018-12-09 17:36:49,7,0,0,0,0,0,0
2018-12-09 17:36:50,11,0,0,0,0,0,0
2018-12-09 17:36:51,9,0,0,1,0,0,0
2018-12-09 17:36:52,14,3,0,0,0,0,0
2018-12-09 17:36:53,4,0,0,0,0,0,0
2018-12-09 17:36:54,7,32,0,0,0,0,0
2018-12-09 17:36:55,4,2,0,0,0,0,0
2018-12-09 17:36:56,6,0,0,0,0,0,0
2018-12-09 17:36:57,3,0,0,0,0,0,0
2018-12-09 17:36:58,9,0,0,0,0,0,0
2018-12-09 17:36:59,3,0,0,0,0,0,0
2018-12-09 17:37:00,7,12,0,0,0,0,0
2018-12-09 17:37:01,7,0,0,0,0,0,0
2018-12-09 17:37:02,4,13,0,0,0,0,0
2018-12-09 17:37:03,3,0,0,0,0,0,0
2018-12-09 17:37:04,9,12,0,0,0,0,0
2018-12-09 17:37:05,9,7,0,0,0,0,0
2018-12-09 17:37:06,10,3,0,0,0,0,0
2018-12-09 17:37:07,6,0,0,0,0,0,0
2018-12-09 17:37:08,5,0,0,0,0,0,0
2018-12-09 17:37:09,2,0,0,0,0,0,0
2018-12-09 17:37:10,7,0,0,0,0,0,0
2018-12-09 17:37:11,6,28,0,0,0,0,0
2018-12-09 17:37:12,4,0,0,0,0,0,0
2018-12-09 17:37:13,7,0,0,0,0,0,0
2018-12-09 17:37:14,11,26,0,0,0,0,0
2018-12-09 17:37:15,5,16,0,0,0,0,0
2018-12-09 17:37:16,3,0,0,0,0,0,0
2018-12-09 17:37:17,5,0,0,0,0,0,0
2018-12-09 17:37:18,4,0,0,0,0,0,0
2018-12-09 17:37:19,3,0,0,0,0,0,0
2018-12-09 17:37:20,8,22,0,0,0,0,0
2018-12-09 17:37:21,4,0,0,0,0,0,0
2018-12-09 17:37:22,7,0,0,0,0,0,0
2018-12-09 17:37:23,6,2,0,0,0,0,0
2018-12-09 17:37:24,1,0,0,0,0,0,0
2018-12-09 17:37:25,5,0,0,0,0,0,1
2018-12-09 17:37:26,3,0,0,0,0,0,1
2018-12-09 17:37:27,5,0,0,0,0,0,1
2018-12-09 17:37:28,4,8,0,0,0,0,1
2018-12-09 17:37:29,7,3,0,1,0,0,1
2018-12-09 17:37:30,2,0,0,0,0,0,1
2018-12-09 17:37:31,3,0,0,0,0,0,1
2018-12-09 17:37:32,5,0,0,0,0,0,1
2018-12-09 17:37:33,8,11,0,0,0,0,1
2018-12-09 17:37:34,12,52,0,0,0,0,1
2018-12-09 17:37:35,8,28,0,0,0,0,1
2018-12-09 17:37:36,9,4,0,0,0,0,1
2018-12-09 17:37:37,13,57,0,0,0,0,1
2018-12-09 17:37:38,15,70,0,0,0,0,1
2018-12-09 17:37:39,17,52,0,2,0,0,1
2018-12-09 17:37:40,9,24,0,2,0,0,1
2018-12-09 17:37:41,13,17,0,6,0,0,1
2018-12-09 17:37:42,13,39,0,0,0,0,1
2018-12-09 17:37:43,10,5,0,0,0,0,1
2018-12-09 17:37:44,5,10,0,0,0,0,1
2018-12-09 17:37:45,12,33,0,0,0,0,1
2018-12-09 17:37:46,11,53,0,5,0,0,1
2018-12-09 17:37:47,11,12,0,1,0,0,1
2018-12-09 17:37:48,11,62,0,0,0,0,1
2018-12-09 17:37:49,12,14,0,0,1,0,1
2018-12-09 17:37:50,8,30,0,0,0,0,1
2018-12-09 17:37:51,6,54,0,0,0,0,1
2018-12-09 17:37:52,5,32,0,0,0,0,1
2018-12-09 17:37:53,2,3,0,0,0,0,1
2018-12-09 17:37:54,9,60,0,9,0,0,1
2018-12-09 17:37:55,7,7,0,0,0,0,1
2018-12-09 17:37:56,2,21,0,0,0,0,1
2018-12-09 17:37:57,8,54,0,0,0,0,1
2018-12-09 17:37:58,9,20,0,0,0,0,1
2018-12-09 17:37:59,5,40,0,1,0,0,1
2018-12-09 17:38:00,7,5,0,0,0,0,1
2018-12-09 17:38:01,13,42,0,5,0,0,1
2018-12-09 17:38:02,7,39,0,0,0,0,1
2018-12-09 17:38:03,8,35,0,1,1,0,1
2018-12-09 17:38:04,4,12,0,0,0,0,1
2018-12-09 17:38:05,4,11,0,0,0,0,1
2018-12-09 17:38:06,4,10,0,0,0,0,1
2018-12-09 17:38:07,11,15,0,0,0,0,1
2018-12-09 17:38:08,4,51,0,0,0,0,1
2018-12-09 17:38:09,6,2,0,0,0,0,1
2018-12-09 17:38:10,8,0,0,1,1,0,1
2018-12-09 17:38:11,10,57,0,0,0,0,1
2018-12-09 17:38:12,6,0,0,0,0,0,1
2018-12-09 17:38:13,7,14,0,0,1,0,1
2018-12-09 17:38:14,6,6,0,0,0,0,1
2018-12-09 17:38:15,3,0,0,0,0,0,1
2018-12-09 17:38:16,4,0,0,1,0,0,1
2018-12-09 17:38:17,2,11,0,0,0,0,1
2018-12-09 17:38:18,7,11,0,0,1,0,1
2018-12-09 17:38:19,2,0,0,0,0,0,1
2018-12-09 17:38:20,6,56,0,0,0,0,1
2018-12-09 17:38:21,5,15,0,0,0,0,1
2018-12-09 17:38:22,8,35,0,0,0,0,1
2018-12-09 17:38:23,3,12,0,0,0,0,1
2018-12-09 17:38:24,1,0,0,0,0,0,1
2018-12-09 17:38:25,2,9,0,0,0,0,1
2018-12-09 17:38:27,5,0,0,0,1,0,1
2018-12-09 17:38:28,2,0,0,0,0,0,1
2018-12-09 17:38:29,4,0,0,5,0,0,1
2018-12-09 17:38:30,3,0,0,0,0,0,1
2018-12-09 17:38:31,5,0,0,0,1,0,1
2018-12-09 17:38:32,4,22,0,1,0,0,1
2018-12-09 17:38:33,2,0,0,1,0,0,1
2018-12-09 17:38:34,1,0,0,0,2,0,1
2018-12-09 17:38:35,3,0,0,0,0,0,1
2018-12-09 17:38:36,5,12,0,0,1,0,1
2018-12-09 17:38:37,5,0,0,1,1,0,1
2018-12-09 17:38:38,2,4,0,0,0,0,1
2018-12-09 17:38:39,3,7,0,0,0,0,1
2018-12-09 17:38:40,3,12,0,0,0,0,1
2018-12-09 17:38:41,7,0,0,0,0,0,1
2018-12-09 17:38:42,3,0,0,0,0,0,1
2018-12-09 17:38:43,5,0,0,0,0,0,1
2018-12-09 17:38:44,2,0,0,0,2,0,1
2018-12-09 17:38:45,1,2,0,0,0,0,1
2018-12-09 17:38:46,4,0,0,0,0,0,1
2018-12-09 17:38:47,3,31,0,0,0,0,1
2018-12-09 17:38:48,8,51,0,0,0,0,1
2018-12-09 17:38:49,7,20,0,0,0,0,1
2018-12-09 17:38:50,6,33,0,0,0,0,1
2018-12-09 17:38:51,15,0,0,0,0,0,1
2018-12-09 17:38:52,4,5,0,0,0,0,1
2018-12-09 17:38:53,8,13,0,0,0,0,1
2018-12-09 17:38:54,5,33,0,0,0,0,1
2018-12-09 17:38:55,6,7,0,0,0,0,1
2018-12-09 17:38:56,6,0,0,0,0,0,1
2018-12-09 17:38:57,8,20,0,0,0,0,1
2018-12-09 17:38:58,3,11,0,0,0,0,1
2018-12-09 17:38:59,1,0,0,0,0,0,1
2018-12-09 17:39:00,5,0,0,2,0,0,1
2018-12-09 17:39:01,3,0,0,0,0,0,1
2018-12-09 17:39:02,5,28,0,0,0,0,1
2018-12-09 17:39:03,2,0,0,0,0,0,1
2018-12-09 17:39:04,4,0,0,0,0,0,1
2018-12-09 17:39:05,6,10,0,0,0,0,1
2018-12-09 17:39:06,4,0,0,0,0,0,1
2018-12-09 17:39:07,4,3,0,0,0,0,1
2018-12-09 17:39:08,2,36,0,0,0,0,1
2018-12-09 17:39:09,7,0,0,0,0,0,1
2018-12-09 17:39:10,10,110,0,0,0,0,1
2018-12-09 17:39:11,3,33,0,0,0,0,1
2018-12-09 17:39:12,12,12,0,0,0,0,1
2018-12-09 17:39:13,2,0,0,0,0,0,1
2018-12-09 17:39:14,7,17,0,0,0,0,1
2018-12-09 17:39:15,2,4,0,0,0,0,1
2018-12-09 17:39:17,3,0,0,0,0,0,1
2018-12-09 17:39:18,4,9,0,0,0,0,1
2018-12-09 17:39:19,5,0,0,0,0,0,1
2018-12-09 17:39:20,3,0,0,0,0,0,1
2018-12-09 17:39:21,3,0,0,0,0,0,1
2018-12-09 17:39:22,2,0,0,0,0,0,1
2018-12-09 17:39:23,5,11,0,0,0,0,1
2018-12-09 17:39:24,2,28,0,0,0,0,1
2018-12-09 17:39:26,5,21,0,0,0,0,1
2018-12-09 17:39:27,1,18,0,0,0,0,1
2018-12-09 17:39:28,3,0,0,0,0,0,1
2018-12-09 17:39:29,1,0,0,0,0,0,1
2018-12-09 17:39:30,3,0,0,0,0,0,1
