time,cnt_chat,cnt_ㅋ,cnt_ㄵ,cnt_오,cnt_와,cnt_유하,validation
2018-12-07 09:01:42,1,0,0,1,0,0,0
2018-12-07 09:01:50,1,0,0,0,0,0,0
2018-12-07 09:01:52,1,0,0,0,0,0,0
2018-12-07 09:01:53,1,0,0,0,0,0,0
2018-12-07 09:02:03,1,0,0,0,0,0,0
2018-12-07 09:02:06,1,0,0,0,0,0,0
2018-12-07 09:02:07,1,0,0,0,0,0,0
2018-12-07 09:02:11,1,0,0,0,0,0,0
2018-12-07 09:02:18,1,0,0,0,0,0,0
2018-12-07 09:02:20,1,0,0,0,0,0,0
2018-12-07 09:02:33,1,0,0,0,0,0,0
2018-12-07 09:02:38,1,0,0,0,0,0,0
2018-12-07 09:02:42,2,2,0,0,0,0,0
2018-12-07 09:02:45,1,0,0,0,0,0,0
2018-12-07 09:02:46,1,0,0,0,0,0,0
2018-12-07 09:02:48,1,0,0,0,0,0,0
2018-12-07 09:02:50,2,0,0,0,0,0,0
2018-12-07 09:02:51,2,0,0,0,0,0,0
2018-12-07 09:02:55,1,0,0,0,0,0,0
2018-12-07 09:02:57,1,0,0,0,0,0,0
2018-12-07 09:02:58,1,0,0,0,0,0,0
2018-12-07 09:03:02,1,0,0,0,0,0,0
2018-12-07 09:03:04,1,0,0,0,0,0,0
2018-12-07 09:03:05,1,0,0,0,0,0,0
2018-12-07 09:03:09,2,0,0,0,0,0,0
2018-12-07 09:03:13,1,0,0,0,0,0,0
2018-12-07 09:03:15,1,0,0,0,0,0,0
2018-12-07 09:03:21,1,0,0,0,0,0,0
2018-12-07 09:03:22,2,0,0,0,0,0,0
2018-12-07 09:03:23,1,0,0,0,0,0,0
2018-12-07 09:03:25,1,0,0,0,0,0,0
2018-12-07 09:03:28,1,0,0,0,0,0,0
2018-12-07 09:03:34,1,0,0,0,0,0,0
2018-12-07 09:03:35,1,0,0,0,0,0,0
2018-12-07 09:03:39,1,0,0,0,0,0,0
2018-12-07 09:03:40,1,0,0,0,0,0,0
2018-12-07 09:03:44,1,0,0,0,0,0,0
2018-12-07 09:03:55,1,0,0,0,0,0,0
2018-12-07 09:03:58,1,0,0,0,0,0,0
2018-12-07 09:04:00,1,0,0,0,0,0,0
2018-12-07 09:04:03,1,0,0,0,0,0,0
2018-12-07 09:04:04,1,0,0,0,0,0,0
2018-12-07 09:04:07,3,0,0,0,0,0,0
2018-12-07 09:04:10,1,0,0,0,0,0,0
2018-12-07 09:04:12,2,0,0,0,0,0,0
2018-12-07 09:04:13,2,0,0,0,0,0,0
2018-12-07 09:04:14,1,0,0,0,0,0,0
2018-12-07 09:04:15,1,0,0,1,0,0,0
2018-12-07 09:04:16,2,0,0,0,0,0,0
2018-12-07 09:04:17,1,0,0,0,0,0,0
2018-12-07 09:04:18,1,0,0,0,0,0,0
2018-12-07 09:04:20,2,0,0,0,0,0,0
2018-12-07 09:04:22,1,0,0,0,0,0,0
2018-12-07 09:04:24,1,0,0,0,0,0,0
2018-12-07 09:04:26,1,0,0,0,0,0,0
2018-12-07 09:04:28,1,0,0,0,0,0,0
2018-12-07 09:04:31,1,0,0,0,0,0,0
2018-12-07 09:04:33,1,0,0,0,0,0,0
2018-12-07 09:04:34,1,0,0,0,0,0,0
2018-12-07 09:04:35,2,0,0,0,0,0,0
2018-12-07 09:04:38,1,0,0,0,0,0,0
2018-12-07 09:04:39,1,0,0,0,0,0,0
2018-12-07 09:04:41,1,0,0,0,0,0,0
2018-12-07 09:04:42,1,0,0,0,0,0,0
2018-12-07 09:04:43,1,0,0,0,0,0,0
2018-12-07 09:04:44,1,0,0,0,0,0,0
2018-12-07 09:04:46,2,0,0,0,0,0,0
2018-12-07 09:04:47,1,0,0,0,0,0,0
2018-12-07 09:04:51,1,2,0,0,1,0,0
2018-12-07 09:04:53,1,0,0,0,0,0,0
2018-12-07 09:04:54,2,0,0,0,0,0,0
2018-12-07 09:04:55,1,0,0,0,0,0,0
2018-12-07 09:04:57,1,0,0,0,0,0,0
2018-12-07 09:04:58,1,0,0,0,0,0,0
2018-12-07 09:04:59,1,0,0,0,0,0,0
2018-12-07 09:05:00,1,0,0,0,0,0,0
2018-12-07 09:05:01,1,0,0,0,0,0,0
2018-12-07 09:05:03,1,0,0,0,0,0,0
2018-12-07 09:05:04,1,0,0,0,1,0,0
2018-12-07 09:05:05,2,0,0,0,0,0,0
2018-12-07 09:05:06,1,0,0,0,0,0,0
2018-12-07 09:05:15,1,0,0,0,0,0,0
2018-12-07 09:05:17,1,0,0,0,0,0,0
2018-12-07 09:05:18,1,13,0,0,0,0,0
2018-12-07 09:05:19,1,0,0,0,0,0,0
2018-12-07 09:05:20,2,0,0,0,0,0,0
2018-12-07 09:05:22,1,0,0,0,0,0,0
2018-12-07 09:05:24,1,0,0,0,0,0,0
2018-12-07 09:05:27,1,0,0,0,0,0,0
2018-12-07 09:05:29,1,0,0,0,0,0,0
2018-12-07 09:05:33,1,0,0,0,0,0,0
2018-12-07 09:05:40,1,0,0,0,0,0,0
2018-12-07 09:05:46,1,0,0,0,0,0,0
2018-12-07 09:05:47,1,0,0,2,0,0,0
2018-12-07 09:05:48,1,0,0,0,0,0,0
2018-12-07 09:05:49,1,0,0,0,0,0,0
2018-12-07 09:05:51,1,0,0,0,0,0,0
2018-12-07 09:05:52,2,15,0,1,0,0,0
2018-12-07 09:05:57,1,0,0,0,0,0,0
2018-12-07 09:06:01,1,0,0,0,0,0,0
2018-12-07 09:06:02,1,0,0,0,0,0,0
2018-12-07 09:06:03,3,0,0,0,0,0,0
2018-12-07 09:06:06,1,0,0,0,0,0,0
2018-12-07 09:06:07,2,0,0,0,0,0,0
2018-12-07 09:06:08,2,0,0,0,0,0,0
2018-12-07 09:06:09,1,0,0,0,0,0,0
2018-12-07 09:06:11,3,0,0,0,0,0,0
2018-12-07 09:06:13,3,0,0,0,0,0,0
2018-12-07 09:06:14,1,0,0,0,0,0,0
2018-12-07 09:06:16,2,0,0,0,0,0,0
2018-12-07 09:06:19,1,0,0,0,0,0,0
2018-12-07 09:06:22,1,0,0,0,0,0,0
2018-12-07 09:06:23,1,0,0,0,0,0,0
2018-12-07 09:06:24,1,0,0,0,0,0,0
2018-12-07 09:06:28,1,0,0,0,0,0,0
2018-12-07 09:06:32,1,0,0,0,0,0,0
2018-12-07 09:06:35,2,0,0,0,0,0,0
2018-12-07 09:06:43,1,0,0,0,0,0,0
2018-12-07 09:06:52,2,0,0,0,0,0,0
2018-12-07 09:06:56,1,0,0,0,0,0,0
2018-12-07 09:06:57,1,0,0,0,0,0,0
2018-12-07 09:07:05,1,0,0,0,0,0,0
2018-12-07 09:07:10,2,0,0,0,0,0,0
2018-12-07 09:07:11,1,0,0,0,0,0,0
2018-12-07 09:07:14,2,0,0,0,0,0,0
2018-12-07 09:07:17,2,0,0,0,0,0,0
2018-12-07 09:07:20,1,0,0,0,0,0,0
2018-12-07 09:07:21,2,0,0,0,0,0,0
2018-12-07 09:07:22,2,0,0,0,0,0,0
2018-12-07 09:07:23,1,0,0,0,1,0,0
2018-12-07 09:07:25,1,0,0,0,0,0,0
2018-12-07 09:07:26,2,0,0,0,0,0,0
2018-12-07 09:07:27,1,0,0,0,0,0,0
2018-12-07 09:07:31,1,0,0,0,0,0,0
2018-12-07 09:07:32,1,0,0,0,0,0,0
2018-12-07 09:07:35,2,0,0,0,0,0,0
2018-12-07 09:07:39,2,1,0,0,0,0,0
2018-12-07 09:07:47,1,0,0,0,0,0,0
2018-12-07 09:07:59,1,0,0,0,0,0,0
2018-12-07 09:08:05,1,0,0,0,0,0,0
2018-12-07 09:08:10,2,0,0,0,0,0,0
2018-12-07 09:08:17,2,0,0,0,0,0,0
2018-12-07 09:08:20,2,0,0,0,0,0,0
2018-12-07 09:08:23,1,0,0,0,0,0,0
2018-12-07 09:08:25,1,0,0,0,0,0,0
2018-12-07 09:08:26,1,0,0,0,0,0,0
2018-12-07 09:08:28,1,0,0,0,0,0,0
2018-12-07 09:08:31,1,0,0,0,0,0,0
2018-12-07 09:08:34,1,0,0,0,0,0,0
2018-12-07 09:08:35,1,0,0,0,0,0,0
2018-12-07 09:08:38,1,0,0,0,0,0,0
2018-12-07 09:08:46,1,0,0,0,0,0,0
2018-12-07 09:09:08,1,0,0,0,0,0,0
2018-12-07 09:09:11,1,4,0,0,0,0,0
2018-12-07 09:09:12,1,0,0,0,0,0,0
2018-12-07 09:09:15,1,0,0,0,0,0,0
2018-12-07 09:09:17,3,0,0,0,0,0,0
2018-12-07 09:09:19,1,0,0,0,0,0,0
2018-12-07 09:09:20,1,0,0,0,0,0,0
2018-12-07 09:09:22,2,0,0,0,0,0,0
2018-12-07 09:09:23,1,2,0,0,0,0,0
2018-12-07 09:09:25,1,0,0,0,0,0,0
2018-12-07 09:09:26,1,0,0,0,0,0,0
2018-12-07 09:09:29,1,0,0,0,0,0,0
2018-12-07 09:09:30,2,0,0,0,0,0,0
2018-12-07 09:09:34,1,0,0,0,0,0,0
2018-12-07 09:09:35,1,0,0,0,0,0,0
2018-12-07 09:09:47,1,0,0,0,0,0,0
2018-12-07 09:09:48,2,2,0,0,0,0,0
2018-12-07 09:09:49,1,0,0,0,0,0,0
2018-12-07 09:09:51,1,0,0,0,0,0,0
2018-12-07 09:09:52,2,0,0,0,0,0,0
2018-12-07 09:09:53,1,2,0,0,0,0,0
2018-12-07 09:09:55,1,0,0,0,0,0,0
2018-12-07 09:09:56,2,0,0,0,0,0,0
2018-12-07 09:09:57,1,0,0,0,0,0,0
2018-12-07 09:10:03,2,0,0,0,0,0,0
2018-12-07 09:10:04,1,0,0,0,0,0,0
2018-12-07 09:10:08,1,0,0,0,0,0,0
2018-12-07 09:10:11,1,0,0,0,0,0,0
2018-12-07 09:10:12,1,0,0,0,0,0,0
2018-12-07 09:10:18,1,0,0,0,0,0,0
2018-12-07 09:10:20,1,0,0,0,0,0,0
2018-12-07 09:10:23,1,0,0,0,0,0,0
2018-12-07 09:10:25,2,0,0,0,0,0,0
2018-12-07 09:10:28,2,0,0,0,0,0,0
2018-12-07 09:10:29,1,0,0,0,0,0,0
2018-12-07 09:10:33,1,7,0,0,0,0,0
2018-12-07 09:10:34,1,0,0,0,0,0,0
2018-12-07 09:10:37,1,0,0,0,0,0,0
2018-12-07 09:10:38,1,0,0,0,0,0,0
2018-12-07 09:10:39,1,0,0,0,0,0,0
2018-12-07 09:10:41,1,0,0,0,0,0,0
2018-12-07 09:10:42,2,0,0,1,0,0,0
2018-12-07 09:10:43,1,0,0,0,0,0,0
2018-12-07 09:10:45,1,0,0,0,0,0,0
2018-12-07 09:10:48,2,0,0,0,0,0,0
2018-12-07 09:10:55,2,0,0,0,0,0,0
2018-12-07 09:10:56,1,0,0,0,0,0,0
2018-12-07 09:10:57,1,0,0,0,0,0,0
2018-12-07 09:10:59,1,0,0,1,0,0,0
2018-12-07 09:11:07,1,0,0,0,0,0,0
2018-12-07 09:11:09,1,0,0,0,0,0,0
2018-12-07 09:11:10,2,0,0,0,0,0,0
2018-12-07 09:11:12,2,0,0,0,0,0,0
2018-12-07 09:11:14,1,0,0,0,0,0,0
2018-12-07 09:11:20,1,0,0,0,0,0,0
2018-12-07 09:11:23,1,2,0,0,1,0,0
2018-12-07 09:11:25,1,0,0,0,1,0,0
2018-12-07 09:11:47,1,0,0,0,0,0,0
2018-12-07 09:11:52,1,0,0,0,0,0,0
2018-12-07 09:11:55,2,0,0,0,0,0,0
2018-12-07 09:11:56,2,0,0,0,0,0,0
2018-12-07 09:11:59,2,0,0,0,0,0,0
2018-12-07 09:12:01,2,0,0,0,0,0,0
2018-12-07 09:12:03,3,0,0,0,0,0,0
2018-12-07 09:12:04,1,0,0,0,0,0,0
2018-12-07 09:12:07,1,0,0,0,0,0,0
2018-12-07 09:12:08,1,0,0,0,0,0,0
2018-12-07 09:12:10,4,0,0,0,0,0,0
2018-12-07 09:12:11,1,0,0,0,0,0,0
2018-12-07 09:12:13,1,0,0,0,0,0,0
2018-12-07 09:12:15,1,0,0,0,0,0,0
2018-12-07 09:12:16,1,2,0,0,0,0,0
2018-12-07 09:12:17,2,0,0,0,0,0,0
2018-12-07 09:12:19,2,0,0,1,0,0,0
2018-12-07 09:12:25,1,0,0,0,0,0,0
2018-12-07 09:12:26,2,0,0,0,0,0,0
2018-12-07 09:12:29,1,0,0,0,0,0,0
2018-12-07 09:12:32,3,0,0,1,0,0,0
2018-12-07 09:12:34,1,0,0,0,0,0,0
2018-12-07 09:12:36,1,0,0,0,0,0,0
2018-12-07 09:12:37,2,0,0,0,0,0,0
2018-12-07 09:12:38,2,0,0,0,0,0,0
2018-12-07 09:12:41,1,15,0,0,0,0,0
2018-12-07 09:12:42,3,13,0,0,0,0,0
2018-12-07 09:12:44,2,34,0,0,0,0,0
2018-12-07 09:12:45,2,0,0,0,0,0,0
2018-12-07 09:12:46,2,0,0,0,0,0,0
2018-12-07 09:12:47,2,14,0,0,0,0,0
2018-12-07 09:12:48,2,5,0,0,0,0,0
2018-12-07 09:12:49,2,0,0,0,0,0,0
2018-12-07 09:12:50,2,20,0,0,0,0,0
2018-12-07 09:12:51,3,2,0,0,0,0,0
2018-12-07 09:12:52,3,3,0,0,0,0,0
2018-12-07 09:12:53,3,0,0,0,0,0,0
2018-12-07 09:12:55,1,0,0,0,0,0,0
2018-12-07 09:12:56,3,0,0,0,0,0,0
2018-12-07 09:12:58,2,0,0,0,0,0,0
2018-12-07 09:13:01,2,0,0,0,0,0,0
2018-12-07 09:13:02,2,0,0,0,0,0,0
2018-12-07 09:13:03,1,0,0,0,0,0,0
2018-12-07 09:13:04,2,0,0,0,0,0,0
2018-12-07 09:13:05,2,0,0,0,0,0,0
2018-12-07 09:13:07,3,0,0,0,0,0,0
2018-12-07 09:13:08,1,0,0,0,0,0,0
2018-12-07 09:13:09,1,0,0,0,0,0,0
2018-12-07 09:13:12,1,0,0,0,0,0,0
2018-12-07 09:13:15,1,0,0,1,0,0,0
2018-12-07 09:13:16,1,0,0,0,0,0,0
2018-12-07 09:13:18,1,0,0,0,0,0,0
2018-12-07 09:13:20,1,0,0,0,0,0,0
2018-12-07 09:13:21,1,0,0,0,0,0,0
2018-12-07 09:13:22,4,0,0,1,1,0,0
2018-12-07 09:13:23,1,0,0,0,0,0,0
2018-12-07 09:13:25,1,0,0,0,0,0,0
2018-12-07 09:13:26,1,0,0,0,0,0,0
2018-12-07 09:13:27,1,0,0,0,0,0,0
2018-12-07 09:13:29,1,0,0,0,0,0,0
2018-12-07 09:13:33,1,0,0,0,0,0,0
2018-12-07 09:13:35,1,0,0,0,0,0,0
2018-12-07 09:13:37,1,0,0,0,0,0,0
2018-12-07 09:13:40,2,1,0,0,0,0,0
2018-12-07 09:13:41,1,0,0,0,0,0,0
2018-12-07 09:13:42,1,0,0,0,0,0,0
2018-12-07 09:13:43,1,0,0,0,0,0,0
2018-12-07 09:13:45,1,0,0,0,0,0,0
2018-12-07 09:13:47,1,0,0,0,0,0,0
2018-12-07 09:13:53,1,0,0,0,0,0,0
2018-12-07 09:13:56,1,15,0,0,0,0,0
2018-12-07 09:13:57,1,12,0,0,0,0,0
2018-12-07 09:13:58,2,0,0,0,0,0,0
2018-12-07 09:14:00,1,8,0,0,0,0,0
2018-12-07 09:14:01,1,0,0,0,0,0,0
2018-12-07 09:14:02,3,0,0,0,0,0,0
2018-12-07 09:14:05,1,0,0,0,0,0,0
2018-12-07 09:14:08,2,0,0,0,0,0,0
2018-12-07 09:14:09,1,0,0,0,0,0,0
2018-12-07 09:14:10,1,0,0,0,0,0,0
2018-12-07 09:14:11,1,0,0,0,0,0,0
2018-12-07 09:14:18,1,0,0,0,0,0,0
2018-12-07 09:14:25,1,3,0,0,0,0,0
2018-12-07 09:14:28,1,0,0,0,0,0,0
2018-12-07 09:14:29,1,3,0,0,0,0,0
2018-12-07 09:14:33,1,0,0,0,0,0,0
2018-12-07 09:14:35,1,0,0,0,0,0,0
2018-12-07 09:14:37,1,0,0,0,0,0,0
2018-12-07 09:14:38,1,0,0,0,0,0,0
2018-12-07 09:14:39,1,0,0,0,0,0,0
2018-12-07 09:14:43,2,2,0,0,0,0,0
2018-12-07 09:14:45,1,0,0,1,0,0,0
2018-12-07 09:14:51,1,0,0,0,0,0,0
2018-12-07 09:14:52,1,0,0,0,0,0,0
2018-12-07 09:14:53,1,0,0,0,0,0,0
2018-12-07 09:15:01,2,0,0,0,0,0,0
2018-12-07 09:15:08,1,0,0,0,0,0,0
2018-12-07 09:15:09,1,0,0,0,0,0,0
2018-12-07 09:15:13,1,0,0,0,0,0,0
2018-12-07 09:15:14,1,0,0,0,0,0,0
2018-12-07 09:15:17,1,0,0,0,0,0,0
2018-12-07 09:15:18,1,0,0,0,0,0,0
2018-12-07 09:15:19,1,0,0,0,0,0,0
2018-12-07 09:15:23,1,0,0,0,0,0,0
2018-12-07 09:15:24,1,0,0,0,0,0,0
2018-12-07 09:15:26,1,0,0,0,0,0,0
2018-12-07 09:15:27,1,0,0,0,0,0,0
2018-12-07 09:15:29,2,0,0,0,0,0,0
2018-12-07 09:15:30,2,0,0,0,0,0,0
2018-12-07 09:15:34,1,0,0,0,0,0,0
2018-12-07 09:15:35,1,0,0,0,0,0,0
2018-12-07 09:15:39,1,0,0,0,0,0,0
2018-12-07 09:15:40,2,0,0,1,0,0,0
2018-12-07 09:15:41,1,0,0,0,1,0,0
2018-12-07 09:15:47,1,0,0,0,0,0,0
2018-12-07 09:15:48,1,2,0,0,0,0,0
2018-12-07 09:15:50,1,0,0,0,0,0,0
2018-12-07 09:15:55,1,0,0,0,0,0,0
2018-12-07 09:15:58,1,0,0,0,0,0,0
2018-12-07 09:16:06,1,0,0,1,0,0,0
2018-12-07 09:16:08,1,0,0,0,0,0,0
2018-12-07 09:16:10,1,0,0,0,0,0,0
2018-12-07 09:16:11,1,0,0,0,0,0,0
2018-12-07 09:16:13,1,0,0,0,0,0,0
2018-12-07 09:16:14,1,0,0,0,0,0,0
2018-12-07 09:16:17,1,0,0,0,0,0,0
2018-12-07 09:16:22,1,0,0,0,0,0,0
2018-12-07 09:16:24,2,0,0,0,0,0,0
2018-12-07 09:16:26,1,0,0,0,1,0,0
2018-12-07 09:16:27,1,0,0,0,0,0,0
2018-12-07 09:16:30,1,0,0,0,0,0,0
2018-12-07 09:16:35,1,0,0,0,0,0,0
2018-12-07 09:16:39,1,0,0,0,0,0,0
2018-12-07 09:16:41,2,0,0,0,0,0,0
2018-12-07 09:16:44,1,0,0,0,0,0,0
2018-12-07 09:16:45,1,0,0,0,0,0,0
2018-12-07 09:16:46,1,0,0,0,0,0,0
2018-12-07 09:16:50,1,0,0,0,0,0,0
2018-12-07 09:16:51,1,0,0,0,1,0,0
2018-12-07 09:16:54,2,11,0,1,0,0,0
2018-12-07 09:16:57,3,26,0,0,0,0,0
2018-12-07 09:16:58,2,9,0,0,0,0,0
2018-12-07 09:17:00,2,0,0,0,0,0,0
2018-12-07 09:17:02,1,0,0,0,0,0,0
2018-12-07 09:17:03,1,6,0,0,0,0,0
2018-12-07 09:17:04,1,4,0,0,0,0,0
2018-12-07 09:17:06,1,2,0,0,0,0,0
2018-12-07 09:17:12,1,0,0,0,0,0,0
2018-12-07 09:17:14,1,0,0,0,0,0,0
2018-12-07 09:17:15,1,4,0,0,0,0,0
2018-12-07 09:17:32,1,0,0,0,0,0,0
2018-12-07 09:17:47,2,0,0,0,0,0,0
2018-12-07 09:17:49,1,0,0,0,0,0,0
2018-12-07 09:17:51,2,0,0,0,0,0,0
2018-12-07 09:17:53,1,0,0,0,0,0,0
2018-12-07 09:17:55,1,0,0,0,0,0,0
2018-12-07 09:17:56,1,0,0,0,0,0,0
2018-12-07 09:17:57,2,0,0,0,1,0,0
2018-12-07 09:17:58,2,0,0,0,0,0,0
2018-12-07 09:18:03,3,0,0,0,0,0,0
2018-12-07 09:18:04,1,0,0,0,0,0,0
2018-12-07 09:18:06,1,0,0,0,0,0,0
2018-12-07 09:18:07,1,0,0,0,0,0,0
2018-12-07 09:18:13,1,0,0,0,0,0,0
2018-12-07 09:18:14,4,0,0,0,0,0,0
2018-12-07 09:18:15,2,0,0,0,0,0,0
2018-12-07 09:18:17,1,0,0,0,0,0,0
2018-12-07 09:18:19,1,0,0,0,0,0,0
2018-12-07 09:18:20,1,0,0,0,0,0,0
2018-12-07 09:18:22,1,0,0,0,0,0,0
2018-12-07 09:18:23,1,0,0,1,0,0,0
2018-12-07 09:18:24,1,7,0,0,0,0,0
2018-12-07 09:18:30,2,0,0,0,0,0,0
2018-12-07 09:18:31,2,0,0,0,0,0,0
2018-12-07 09:18:32,2,0,0,0,0,0,0
2018-12-07 09:18:34,2,0,0,0,0,0,0
2018-12-07 09:18:35,2,0,0,0,0,0,0
2018-12-07 09:18:38,1,0,0,0,0,0,0
2018-12-07 09:18:39,1,0,0,0,0,0,0
2018-12-07 09:18:46,2,0,0,0,0,0,0
2018-12-07 09:18:47,1,0,0,0,0,0,0
2018-12-07 09:18:48,1,0,0,0,0,0,0
2018-12-07 09:18:49,1,0,0,0,0,0,0
2018-12-07 09:18:52,1,0,0,0,0,0,0
2018-12-07 09:18:53,1,0,0,1,0,0,0
2018-12-07 09:18:55,1,0,0,1,0,0,0
2018-12-07 09:18:56,1,2,0,0,0,0,0
2018-12-07 09:18:57,1,0,0,0,0,0,0
2018-12-07 09:19:01,1,0,0,0,0,0,0
2018-12-07 09:19:03,1,0,0,0,0,0,0
2018-12-07 09:19:05,1,0,0,0,0,0,0
2018-12-07 09:19:07,1,16,0,0,0,0,0
2018-12-07 09:19:09,1,0,0,0,0,0,0
2018-12-07 09:19:14,1,0,0,0,0,0,0
2018-12-07 09:19:16,2,0,0,0,0,0,0
2018-12-07 09:19:17,2,0,0,0,0,0,0
2018-12-07 09:19:18,2,0,0,0,0,0,0
2018-12-07 09:19:20,1,0,0,0,0,0,0
2018-12-07 09:19:21,1,0,0,0,0,0,0
2018-12-07 09:19:29,1,0,0,0,0,0,0
2018-12-07 09:19:30,2,0,0,1,0,0,0
2018-12-07 09:19:33,2,0,0,0,0,0,0
2018-12-07 09:19:34,1,0,0,0,0,0,0
2018-12-07 09:19:35,1,0,0,0,0,0,0
2018-12-07 09:19:38,1,0,0,0,0,0,0
2018-12-07 09:19:39,2,0,0,2,0,0,0
2018-12-07 09:19:43,1,0,0,0,0,0,0
2018-12-07 09:19:44,2,13,0,0,0,0,0
2018-12-07 09:19:47,1,0,0,0,0,0,0
2018-12-07 09:19:50,1,0,0,0,0,0,0
2018-12-07 09:19:51,1,0,0,0,0,0,0
2018-12-07 09:19:54,1,0,0,0,0,0,0
2018-12-07 09:19:56,1,0,0,0,0,0,0
2018-12-07 09:19:57,1,0,0,0,0,0,0
2018-12-07 09:20:01,1,0,0,0,0,0,0
2018-12-07 09:20:07,1,0,0,0,0,0,0
2018-12-07 09:20:08,1,0,0,0,0,0,0
2018-12-07 09:20:09,1,0,0,0,0,0,0
2018-12-07 09:20:11,1,0,0,0,1,0,0
2018-12-07 09:20:15,1,0,0,0,0,0,0
2018-12-07 09:20:18,1,0,0,0,0,0,0
2018-12-07 09:20:19,1,4,0,0,0,0,0
2018-12-07 09:20:20,2,4,0,0,0,0,0
2018-12-07 09:20:24,1,0,0,0,0,0,0
2018-12-07 09:20:25,1,0,0,0,0,0,0
2018-12-07 09:20:27,1,0,0,0,0,0,0
2018-12-07 09:20:28,1,2,0,0,0,0,0
2018-12-07 09:20:29,1,2,0,0,0,0,0
2018-12-07 09:20:33,1,4,0,0,0,0,0
2018-12-07 09:20:34,2,0,0,0,0,0,0
2018-12-07 09:20:42,1,0,0,0,0,0,0
2018-12-07 09:20:43,1,0,0,0,1,0,0
2018-12-07 09:20:44,1,0,0,0,0,0,0
2018-12-07 09:20:49,2,0,0,0,0,0,0
2018-12-07 09:20:50,2,0,0,0,0,0,0
2018-12-07 09:20:55,2,0,0,0,0,0,0
2018-12-07 09:20:57,2,0,0,0,0,0,0
2018-12-07 09:21:03,1,0,0,0,0,0,0
2018-12-07 09:21:04,1,0,0,0,0,0,0
2018-12-07 09:21:05,3,0,0,0,0,0,0
2018-12-07 09:21:06,1,0,0,0,0,0,0
2018-12-07 09:21:08,1,0,0,0,0,0,0
2018-12-07 09:21:11,1,0,0,0,0,0,0
2018-12-07 09:21:13,1,0,0,0,0,0,0
2018-12-07 09:21:15,2,0,0,1,0,0,0
2018-12-07 09:21:20,1,0,0,0,0,0,0
2018-12-07 09:21:21,1,9,0,0,0,0,0
2018-12-07 09:21:22,1,0,0,0,0,0,0
2018-12-07 09:21:25,1,0,0,0,0,0,0
2018-12-07 09:21:26,3,4,0,0,0,0,0
2018-12-07 09:21:28,1,0,0,0,0,0,0
2018-12-07 09:21:29,1,0,0,0,0,0,0
2018-12-07 09:21:30,3,2,0,0,0,0,0
2018-12-07 09:21:33,1,0,0,0,0,0,0
2018-12-07 09:21:35,3,0,0,0,0,0,0
2018-12-07 09:21:36,1,0,0,0,0,0,0
2018-12-07 09:21:37,1,0,0,0,0,0,0
2018-12-07 09:21:38,1,0,0,0,0,0,0
2018-12-07 09:21:39,1,0,0,0,0,0,0
2018-12-07 09:21:40,2,0,0,0,0,0,0
2018-12-07 09:21:41,1,0,0,0,0,0,0
2018-12-07 09:21:44,1,0,0,0,0,0,0
2018-12-07 09:21:45,1,0,0,1,0,0,0
2018-12-07 09:21:46,2,0,0,0,0,0,0
2018-12-07 09:21:47,1,0,0,0,0,0,0
2018-12-07 09:21:50,1,0,0,1,0,0,0
2018-12-07 09:21:54,1,2,0,0,0,0,0
2018-12-07 09:21:57,1,0,0,0,0,0,0
2018-12-07 09:21:58,2,0,0,0,0,0,0
2018-12-07 09:22:00,1,0,0,0,0,0,0
2018-12-07 09:22:01,1,0,0,0,0,0,0
2018-12-07 09:22:06,1,0,0,0,0,0,0
2018-12-07 09:22:07,1,0,0,0,0,0,0
2018-12-07 09:22:09,1,0,0,1,0,0,0
2018-12-07 09:22:10,1,0,0,0,0,0,0
2018-12-07 09:22:13,1,0,0,0,0,0,0
2018-12-07 09:22:19,3,25,0,0,0,0,0
2018-12-07 09:22:20,1,15,0,0,0,0,0
2018-12-07 09:22:21,4,31,0,0,0,0,0
2018-12-07 09:22:22,2,17,0,0,0,0,0
2018-12-07 09:22:23,3,52,0,0,0,0,0
2018-12-07 09:22:25,2,22,0,0,0,0,0
2018-12-07 09:22:26,1,11,0,0,0,0,0
2018-12-07 09:22:27,3,4,0,0,0,0,0
2018-12-07 09:22:28,1,0,0,0,0,0,0
2018-12-07 09:22:30,3,0,0,0,0,0,0
2018-12-07 09:22:31,1,0,0,0,0,0,0
2018-12-07 09:22:32,4,0,0,0,0,0,0
2018-12-07 09:22:34,2,0,0,0,0,0,0
2018-12-07 09:22:35,2,8,0,0,0,0,0
2018-12-07 09:22:36,2,0,0,0,0,0,0
2018-12-07 09:22:38,4,2,0,0,0,0,0
2018-12-07 09:22:39,3,2,0,0,0,0,0
2018-12-07 09:22:40,1,0,0,0,0,0,0
2018-12-07 09:22:41,3,0,0,0,0,0,0
2018-12-07 09:22:42,1,6,0,0,0,0,0
2018-12-07 09:22:46,4,4,0,0,0,0,0
2018-12-07 09:22:47,1,0,0,0,0,0,0
2018-12-07 09:22:50,1,0,0,0,0,0,0
2018-12-07 09:22:52,2,0,0,0,0,0,0
2018-12-07 09:22:54,2,6,0,0,0,0,0
2018-12-07 09:22:55,3,0,0,0,0,0,0
2018-12-07 09:22:56,1,0,0,0,0,0,0
2018-12-07 09:22:57,1,2,0,0,0,0,0
2018-12-07 09:22:59,2,0,0,0,0,0,0
2018-12-07 09:23:01,1,0,0,0,0,0,0
2018-12-07 09:23:03,1,0,0,0,1,0,0
