|morphs|origin
145|['시키', '어', '먹', '을', '거', '없', '으면', '주', 'ㄱ']|시켜먹을거 없으면 죽
146|['시키', '어', '먹', '자']|시켜먹자
147|['유튜브', '가', 'ㄱ', 'ㅗ', '소가', '잘', '안', '되', '서', 'ㄹㅇ', '미친놈', '들', '많', '음']|유튜브가 고소가 잘 안되서 ㄹㅇ 미친놈들 많음
148|['춥', 'ㄴ', '날', '에', '는', '국물', '이', '대세', '이', 'ㅂ니다']|추운날에는 국물이 대세입니다
149|['트위치', '나', '유튜브', '나', '뭐', '가', '다르', 'ㅁ', 'ㅋ']|트위치나 유튜브나 뭐가다름 ㅋ
150|['피', 'ㅇ', 'ㅠ', '대', '존예', 'ㄷㄷㄷ', 'ㄷㄷㄷ']|피유 대존예 ㄷㄷㄷㄷㄷㄷ
151|['그럼', '오늘', '짬뽕', '드', '시', '지', '어', '?']|그럼 오늘 짬뽕드시져?
152|['죽', '은', '몸', '에', '는', '좋', '은데', '살', '찌', '어요', 'ㅋ']|죽은 몸에는좋은데 살쪄요 ㅋ
153|['유발', '려', 'ㄴ', '트둥이']|유발련 트둥이
154|['어그로', '하', '았', '네', 'ㅡㅡ']|어그로 했네 ㅡㅡ
155|['잘못', '하', '시', '었', '네', ';']|잘못하셨네;
156|['그것', '이', '구나', 'ㅋㅋㅋㅋㅋ']|그거구나 ㅋㅋㅋㅋㅋ
157|['그것', '안', '보', '았', '는데', '보', '기', '싫', '어서']|그거 안봤는데 보기싫어서
158|['테이', '플', 'ㅗ', '고정시켜놔야하는거아님?ㅋㅋㅋㅋㅋ']|테이프로 고정시켜놔야하는거아님?ㅋㅋㅋㅋㅋ
159|['많이', '내리', '어', '놓', '아']|많이 내려놔
160|['쇄골', '미녀', 'ㄴ', 'ㅗ', '.', '피', '.', 'ㅇ', 'ㅠ']|쇄골미녀 노.피.유
161|['ㅋㅋ', '쇄', '이', '고', 'ㄹ']|ㅋㅋ 쇄이골
162|['새', 'ㄱ', '시']|색 시
163|['미리', '많이', '내리', '어', '놓', '아']|미리 많이 내려놔
164|['비', 'ㄱ', '거', 'ㄴ', '전']|빅 건 전
165|['오늘', '옷', '예쁘', '어요']|오늘 옷 예뻐요
166|['옷', '자꾸', '올라가', '아서', '불편', '하네']|옷 자꾸 올라가서 불편하네
167|['ㅇ', 'ㅗ', 'ㄴ', '/', '오프', '쇼', 'ㄹ', '더']|온/오프 숄더
