|morphs|origin
243|['캐', 'ㅁ', '보', '소']|캠보소
244|['캐', 'ㅁ', '뭐', '냐']|캠 뭐냐
245|['어', '~', '그렇', '게', '아프', '아', '버리', '면', '~']|어~ 그렇게 아파버리면~
246|['캐', 'ㅁ', '바꾸', '엇', '죠', '?']|캠 바꿧죠?
247|['조명', '은', '왜', '이러', '어']|조명은 왜이래
248|['비', '뀌', 'ㄴ듯']|비뀐듯
249|['아', '~', '그렇', '게', '머리', '를', '긁', '적', '이', '어', '버리', '면', '~']|아~ 그렇게 머리를 긁적여버리면~
250|['캐', 'ㅁ', '이', '바뀌', 'ㄴ', '거', '같', '다']|캠이 바뀐거같다
251|['누렇', 'ㄴ데']|누런데
252|['캐', 'ㅁ', '좀', '바뀌', 'ㄴ듯']|캠 좀 바뀐듯
253|['캐', 'ㅁ', '산거', '세팅', '하', 'ㅁ', '?']|캠산거 세팅함?
254|['ㄱ', 'ㅗ', '민주', 'ㅇ']|고민중
255|['살찌', 'ㅁ', '?']|살찜?
256|['ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', '얼굴', '만', '보', '아도', '웃기', '네']|ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 얼굴만봐도 웃기네
257|['어', '그렇', '게', '들', 'ㄹ', 'ㅗ', '를', '마니', '하면']|어 그렇게 드로를 마니하면
258|['루', 'ㄱ', '이', '라']|룩라
259|['어', '~', '그렇', '게', '배', 'ㄴ', '어', '들르', 'ㄹ', '많', '이', '붙이', '면']|어~그렇게밴드를많이붙이면
260|['미용실', '에바', 'ㄴ', '데']|미용실 에반데
261|['여자', '가', '붙이', '어', '주', '었', '네']|여자가 붙여줬네
262|['헐', '왜', '이러', '어']|헐 왜이래
263|['게이트', 'ㄱ']|게이특
264|['에바', 'ㄴ', '대']|에반대
265|['빌', '드', '업', '봇', 'ㅗ']|빌드업보소
266|['자빠지', '었', '네', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|자빠졌네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
