|morphs|origin
235|['일퀘', '에바', 'ㄴ', '데']|일퀘 에반데
236|['하', 'ㄱ', '카르', '데', 'ㄱ', 'ㄱㄱ']|학카르덱 ㄱㄱ
237|['역시', '효', '이', '니', '가', '퀘법을', '잘', '하', '아']|역시 효니가 퀘법을 잘해
238|['따', '아', '----', '----', '만']|따--------만
239|['트', 'ㄹ', '수', '이', '었', '군']|트수였군
240|['따', '아', '-', '--', '만']|따---만
241|['따', '아', '만', '이', '또', '...']|따만이 또...
242|['겁나', '아', '멋있', '어']|겁나 멋있어
243|['따', '아', '.', '카', '.', '콜', '.', '이', '라']|따.카.콜.라
244|['따', '아', '----', '-----', '-----', '-----', '만', '\\']|따-------------------만\
245|['따', '아', '만', 'ㅋㅋ']|따만 ㅋㅋ
246|['따', '아', '-----', '-----', '-', '만']|따-----------만
247|['하', 'ㄱ', '카르']|학카르
248|['사', '제학', '카르', '데', 'ㄱ', 'ㄱㄱ']|사제학카르덱 ㄱㄱ
249|['이', 'ㄴ', '성질', '하', '는', '것', '들', '빤스', '러', 'ㄴ', '은', '누구', '보다', '빠르', '아']|인성질하는것들 빤스런은 누구보다 빨라
250|['상대방', '너무', '못하', 'ㄴ', '거', '아니', '냐']|상대방 너무 못한거 아니냐
251|['말', '넘', '시', 'ㅁ']|말넘심
252|['하', 'ㄱ', '카르', '해주', '세', '요']|학카르해주세요
253|['업', 'ㅠ', '지', 'ㅇ', '하네']|어뷰징하네
254|['하', 'ㄱ', '카르', '한', '번', '만', '하', '아', '주', '어']|학카르 한번만 해줘
255|['이것', '클립', 'ㄱㄱ']|이거 클립 ㄱㄱ
256|['인사', '만', '하', '았', '을', '뿐', '이', 'ㄴ데']|인사만 했을 뿐인데
257|['이것', '클립', '각']|이거 클립각
258|['바로', '입', '털', '는', '중', 'ㄷㄷㄷ', 'ㄷㄷ']|바로 입터는중 ㄷㄷㄷㄷㄷ
259|['하', 'ㄱ', '카르', '가즈아ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ']|학카르 가즈아ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ
260|['하', 'ㄱ', '카르', 'ㄱㄱ']|학카르 ㄱㄱ
261|['이것', '나', '드', '시', '어']|이거나드셔
262|['얘', '또', '왜', '이렇', 'ㅁ']|얘 또 왜 이럼
263|['그', '비', '화', 'ㄴ']|그 비 환
264|['역시', '효', '이', '니', '가', '하', '슬', '는', '잘', '하', '아']|역시 효니가 하스는 잘해
265|['주술사', '데', 'ㄱ', '하', '아', '주', '어']|주술사 덱해줘
266|['요', 'ㅇ', '템포', '앉', '0', '만들', '냐']|용템포 앉0만드냐
267|['5', 'ㄱ', 'ㅗ', 'ㅇ', '드루', '가자']|5공 드루 가자
268|['하', 'ㄱ', '카르', '사제', '가즈아', '아']|학카르 사제 가즈아아
269|['ㅡ--ㅡ', '효', '이', '니', '표정', 'ㅋㅋ']|ㅡ--ㅡ 효니 표정 ㅋㅋ
270|['하', 'ㄱ', '카르', '사제']|학카르사제
271|['사제', '하', '아', '주', '어']|사제해줘
272|['하', 'ㄹ', '말', '은', '하', 'ㄴ다', '.', '따', '아', '카', '콜', '라']|할말은 한다. 따 카 콜 라
273|['효', '이', '니', '진짜', '멋있', '네']|효니 진짜 멋있네
274|['하', 'ㄱ', '카르', 'ㄱ']|학카르 ㄱ
275|['급식', '데', 'ㄱ']|급식덱
276|['그', '비', '화', 'ㄴ', '그', '비', '화', 'ㄴ']|그 비 환 그 비 환
277|['좀', '멋지', '었', '다']|좀 멋졌다
278|['하', 'ㄱ', '카르', '사제', '가즈아']|학카르 사제 가즈아
