|morphs|origin
90|['새봄', '추가', '바', 'ㅇ', '송어', 'ㅄ', '데', '돼뚱냥이드라', '어', '여자', '자']|새봄추가 방송없데 돼뚱냥이드라 어여자자
91|['어', '뭐', '야', 'ㅇ', 'ㄱ', 'ㅇ', '내', 'ㄹ', '보세']|어 뭐야 ㅇㄱㅇ 낼 보세
92|['오늘', '안', '오', 'ㅁ', '?']|오늘 안옴?
93|['네', 'ㅇ', '공지', '올리', '시', '었', '어요', 'heart', '2', 'Bye', 'heart', '2', 'Bye']|넹 공지올리셨어요 heart2Bye heart2Bye
94|['내', 'ㄹ', '수요', 'ㄹ', '이', 'ㄴ데', '휴', '바', 'ㅇ', '아니', 'ㄴ', '거', '이', '군요']|낼 수욜인데 휴방 아닌거군요
95|['ㅇ', 'ㅗ', '방어', 'ㅄ', '?']|오방없?
96|['트', '게', '덕', 'ㅗ', 'ㅇ', '지화', 'ㄱ', '이', 'ㄴ', '요', '~']|트게더공지확인요~
97|['ㅇ', 'ㅗ', '뱅어', 'ㅄ', 'ㅇㅇ']|오뱅없 ㅇㅇ
98|['heart', '2', 'Bye', 'heart', '2', 'Bye', '푹', '쉬', '시', '고', '내일', '보', '아요', '~', '~', '~']|heart2Bye heart2Bye 푹쉬시고 내일봐요~~~
99|['ㅇ', 'ㅗ', '뱅어', 'ㅄ', '퇴각', '하', '라', '~', '~']|오뱅없 퇴각하라~~
100|['ㅇ', 'ㅗ', '배', 'ㅇ', '잇', '?']|오뱅잇?
101|['ㅇ', 'ㅗ', '뱅어', 'ㅄ', '냥', '이', 'heart', '2', 'Cry']|오뱅없냥이 heart2Cry
102|['호', '롤', '롤로', 'ㄱ']|호롤롤록
103|['미국', '가', '았', '다', '오', '았', '음', '내', 'ㄹ', '부터', '하', 'ㄹ', '거']|미국갔다왔음 낼부터할거
104|['새봄', '추', '왔다', '가', '았', '네', 'heart', '2', 'Huhuhu', 'heart', '2', 'Huhuhu', 'heart', '2', 'Huhuhu']|새봄추 왔다 갔네 heart2Huhuhu heart2Huhuhu heart2Huhuhu
105|['오늘', '귀국', '일', '이', '라', '짧방이나', 'ㅇ', 'ㅗ', '뱅어', 'ㅄ', '일', '듯']|오늘 귀국일이라 짧방이나 오뱅없일듯
106|['트', '게', '덜', 'ㄹ', 'ㅗ', '!']|트게더로!
107|['ㅇ', 'ㅗ', '뱅어', 'ㅄ', '?', '...']|오뱅없?...
108|['공지', '에', '없', '다고', '하', '시', 'ㅁ']|공지에 없다고 하심
109|['오늘', '배', 'ㅇ', '소', 'ㅇ', '어', 'ㅄ', '읍', '니다', 'ㅇ', 'heart', '2', 'Kkigomm']|오늘 뱅송 없읍니당 heart2Kkigomm
110|['클립', '보', '는', '중', '입', '니다', 'ㅇ']|클립보는중입니당
