|morphs|origin
284|['인', '싸', '아', '놈', '...']|인싸놈...
285|['양정', '콘서트', '인', '싸', '아', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|양정콘서트 인싸 ㅋㅋㅋㅋㅋㅋㅋㅋ
286|['학교', '가', '았', '어', '요', 'ㅠ', 'ㅠ', 'ㅠ']|학교 갔어요ㅠㅠㅠ
287|['면허', '시험', '보', '았', '어요', '!', '!', '합격', '하', '았', '어요', '!!']|면허시험 봤어요!!합격했어요 !!
288|['이', 'ㄴ', 'ㅡㅡ', 'ㅡㅡ', 'ㅡㅡ', '싸', '아']|인ㅡㅡㅡㅡㅡㅡ싸
289|['말', '자']|마자
290|['쌍', '베', '콘서트', '이', 'ㄴ데요', 'ㅋㅋㅋㅋㅋ']|쌍베 콘서트인데요 ㅋㅋㅋㅋㅋ
291|['ㅋㅋㅋㅋㅋㅋㅋ', '홍대', '이', 'ㄴ', '싸', '아', '재', 'ㅁ', '민', '이']|ㅋㅋㅋㅋㅋㅋㅋ 홍대인싸 잼민이
292|['인', '싸', '아', '뇨', '속']|인싸뇨속
293|['님', '도', '32', '되', '자', '나', '요', 'ㅇ']|님도 32되자나용
294|['오', '아', '인', '싸', '아', '되', 'ㅁ']|와 인싸 됨
295|['스키', '타', '았', '어', '용']|스키탔어용
296|['이', '느', '싸', '아']|인ㅡ싸
297|['호두까기 인형', '영화', '보', '았', '어요']|호두까기 인형 영화 봤어요
298|['그', '게', '양', '저', '이', 'ㅇ', '야']|그게 양저잉야
299|['데이트', '하', 'ㄹ', '고시', '푸', '어']|데이트 하고시퍼
300|['인', '싸', '아', '재', 'ㅁ', '민', '이']|인싸 잼민이
301|['초', '딩', '>', '>', '>', '트', 'ㄹ', '수']|초딩>>>트수
302|['그러', '어', '인', '싸', '아', '냄새', '풀풀', '나', '더라', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|그래 인싸냄새 풀풀나더라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
303|['칠면조', '요리', '하', '아서', '나누', '어', '먹', '었', '어요']|칠면조 요리해서 나눠 먹었어요
304|['씹', '인', '싸', '아', ';']|씹인싸;
305|['지', '었', '다']|졌다
